Time (us),fs,dt,Sensor 1 - X,Sensor 2 - X,Sensor 3 - X,Sensor 4 - X,Sensor 1 - Y,Sensor 2 - Y,Sensor 3 - Y,Sensor 4 - Y
9.295585,927,1079.0,-6.510726450000003,18.806039549999998,30.28689855,-11.417076450000003,,,,
9.296664,927,1079.0,8.895212549999998,6.245783549999998,14.29219755,4.773878549999998,,,,
9.297743,927,1079.0,9.778355549999999,9.385847549999998,-0.23059845000000226,10.268990549999998,,,,
9.298822,927,1079.0,2.713211549999998,-6.903234450000003,13.01654655,-7.393869450000003,,,,
9.299901,927,1079.0,-12.594600450000003,-1.0156144500000024,4.872005549999998,-16.814061450000004,,,,
9.30098,927,1079.0,-5.4313294500000024,-11.024568450000002,-10.632060450000003,-1.8987574500000024,,,,
9.302059,927,1079.0,8.110196549999998,-18.187839450000002,-21.524157450000004,3.792608549999998,,,,
9.303138,927,1079.0,-8.669520450000002,-11.220822450000004,-20.542887450000002,-11.809584450000003,,,,
9.304217,927,1079.0,-20.444760450000004,-21.720411450000004,-8.277012450000003,-22.407300450000005,,,,
9.305296,927,1079.0,-23.192316450000003,-21.131649450000005,-19.954125450000003,-7.393869450000003,,,,
9.306375,927,1079.0,-3.4687894500000023,-27.804285450000005,-26.724888450000005,2.026322549999998,,,,
9.307454,927,1079.0,-3.4687894500000023,-27.215523450000003,-22.112919450000003,-12.300219450000004,,,,
9.308533,927,1079.0,-16.912188450000002,-16.617807450000004,-9.258282450000003,-22.897935450000002,,,,
9.309612,927,1079.0,-3.2725354500000026,-24.958602450000004,-9.356409450000003,-12.005838450000002,,,,
9.310691,927,1079.0,11.152133549999999,-9.748917450000002,-20.542887450000002,5.460767549999998,,,,
9.31177,927,1079.0,19.19854755,-8.767647450000002,-7.688250450000003,-5.038821450000002,,,,
9.312849,927,1079.0,4.185116549999998,0.26003654999999776,7.128926549999998,-15.244029450000003,,,,
9.313928,927,1079.0,-1.2118684500000023,8.698958549999999,12.91841955,0.6525445499999978,,,,
9.315007,927,1079.0,12.525911549999998,-0.13247145000000224,10.268990549999998,14.19407055,,,,
9.316086,927,1079.0,8.502704549999999,12.427784549999998,11.152133549999999,19.59105555,,,,
9.317165,927,1079.0,-7.590123450000003,14.782832549999998,20.86670655,-0.03434445000000223,,,,
9.318244,927,1079.0,-11.711457450000003,19.002293549999997,20.67045255,6.540164549999998,,,,
9.319323,927,1079.0,-0.03434445000000223,22.73111955,8.895212549999998,18.41353155,,,,
9.320402,927,1079.0,12.722165549999998,18.609785549999998,19.29667455,19.39480155,,,,
9.321481,927,1079.0,-3.9594244500000024,26.06743755,26.85245355,0.06378254999999777,,,,
9.32256,927,1079.0,-5.725710450000003,18.90416655,32.15131155,-8.473266450000002,,,,
9.323639,927,1079.0,9.385847549999998,16.15661055,13.703435549999998,7.717688549999998,,,,
9.324718,927,1079.0,18.11915055,10.759625549999999,5.755148549999998,10.759625549999999,,,,
9.325797,927,1079.0,8.404577549999999,-2.9781544500000026,17.23600755,-7.001361450000003,,,,
9.326876,927,1079.0,-8.571393450000002,5.853275549999998,8.012069549999998,-13.870251450000003,,,,
9.327955,927,1079.0,0.6525445499999978,-8.277012450000003,-8.277012450000003,-0.13247145000000224,,,,
9.329034,927,1079.0,7.521434549999999,-9.847044450000002,-19.659744450000005,8.600831549999999,,,,
9.330113,927,1079.0,-9.356409450000003,-12.496473450000003,-14.753394450000004,-8.375139450000002,,,,
9.331192,927,1079.0,-20.73914145,-21.622284450000002,-8.178885450000003,-19.855998450000005,,,,
9.332271,927,1079.0,-23.486697450000005,-19.659744450000005,-19.757871450000003,-6.314472450000003,,,,
9.33335,927,1079.0,-3.4687894500000023,-27.608031450000002,-27.608031450000002,0.6525445499999978,,,,
9.334429,927,1079.0,-7.393869450000003,-23.486697450000005,-32.22000045000001,-11.417076450000003,,,,
